n,bc,num_threads,mergesort_time,stl_sort_time,speedup
1000000,165600,8,0.0256615,0.167385,6.52282
1000000,165700,8,0.0256253,0.167177,6.5239
1000000,165800,8,0.0262962,0.167662,6.37592
1000000,165900,8,0.0258335,0.167218,6.47293
1000000,166000,8,0.0262088,0.167428,6.38821
1000000,166100,8,0.0259672,0.167845,6.46376
1000000,166200,8,0.0261255,0.167471,6.41025
1000000,166300,8,0.0256931,0.167113,6.50418
1000000,166400,8,0.0255487,0.167231,6.54558
1000000,166500,8,0.0255652,0.167184,6.53955
1000000,166600,8,0.0257672,0.16711,6.48535
1000000,166700,8,0.0259246,0.1684,6.49577
1000000,166800,8,0.0263157,0.167316,6.35804
1000000,166900,8,0.0258792,0.167645,6.47798
1000000,167000,8,0.0256541,0.16734,6.52292
1000000,167100,8,0.0260379,0.167319,6.42597
1000000,167200,8,0.0257667,0.167142,6.48675
1000000,167300,8,0.0254851,0.166106,6.51778
1000000,167400,8,0.0262518,0.167131,6.36648
1000000,167500,8,0.0256321,0.166068,6.47892
1000000,167600,8,0.0253385,0.165709,6.53981
1000000,167700,8,0.0255748,0.165438,6.46877
1000000,167800,8,0.0256835,0.165559,6.4461
1000000,167900,8,0.0254713,0.165794,6.50906
1000000,168000,8,0.0256339,0.16593,6.47308
1000000,168100,8,0.0247744,0.165876,6.69549
1000000,168200,8,0.0245986,0.165999,6.74829
1000000,168300,8,0.0249502,0.166592,6.67699
1000000,168400,8,0.0251835,0.165975,6.59063
1000000,168500,8,0.0251063,0.165963,6.61043
1000000,168600,8,0.0254693,0.165705,6.50605
1000000,168700,8,0.0250168,0.165977,6.63463
1000000,168800,8,0.0251034,0.165861,6.60709
1000000,168900,8,0.0253403,0.165796,6.54277
1000000,169000,8,0.0256695,0.16558,6.45045
1000000,169100,8,0.0251339,0.165506,6.58498
1000000,169200,8,0.0252163,0.165488,6.56274
1000000,169300,8,0.0249707,0.165521,6.62861
1000000,169400,8,0.0252149,0.166169,6.59011
1000000,169500,8,0.0253341,0.165746,6.5424
1000000,169600,8,0.0250369,0.165961,6.62866
1000000,169700,8,0.0253924,0.166021,6.5382
1000000,169800,8,0.0248855,0.165541,6.65211
1000000,169900,8,0.0251291,0.165692,6.59364
1000000,170000,8,0.0250255,0.165512,6.61374
1000000,170100,8,0.0250588,0.165029,6.58565
1000000,170200,8,0.0252183,0.164846,6.53677
1000000,170300,8,0.0253584,0.167167,6.59219
1000000,170400,8,0.0254914,0.166933,6.54862
1000000,170500,8,0.0251773,0.165939,6.59084
1000000,170600,8,0.0251126,0.165908,6.60655
1000000,170700,8,0.0254001,0.165932,6.53272
1000000,170800,8,0.0251593,0.166125,6.60293
1000000,170900,8,0.0253194,0.166327,6.56916
1000000,171000,8,0.026531,0.165868,6.25186
1000000,171100,8,0.0253552,0.165467,6.52597
1000000,171200,8,0.0255948,0.16627,6.49623
1000000,171300,8,0.0256573,0.165671,6.45706
1000000,171400,8,0.025572,0.165629,6.47696
1000000,171500,8,0.0256573,0.165468,6.44915
1000000,171600,8,0.0253081,0.16571,6.5477
1000000,171700,8,0.0254706,0.165855,6.51165
1000000,171800,8,0.0256495,0.166049,6.47377
1000000,171900,8,0.0262589,0.166075,6.3245
1000000,172000,8,0.0261446,0.16642,6.36536
1000000,172100,8,0.026165,0.166144,6.34986
1000000,172200,8,0.0260953,0.165615,6.34654
1000000,172300,8,0.0264688,0.166232,6.2803
1000000,172400,8,0.0261895,0.166631,6.36253
1000000,172500,8,0.0262554,0.166451,6.33969
1000000,172600,8,0.0263449,0.166748,6.32944
1000000,172700,8,0.0261128,0.166351,6.37048
1000000,172800,8,0.0264617,0.165917,6.27007
1000000,172900,8,0.0261245,0.166209,6.36218
1000000,173000,8,0.0261527,0.166157,6.35333
1000000,173100,8,0.0261653,0.166218,6.35261
1000000,173200,8,0.0261178,0.166239,6.36499
1000000,173300,8,0.0259403,0.166622,6.4233
1000000,173400,8,0.0262004,0.166291,6.34689
1000000,173500,8,0.0259219,0.16589,6.3996
1000000,173600,8,0.0259573,0.165654,6.38179
1000000,173700,8,0.025637,0.165455,6.45377
1000000,173800,8,0.0260507,0.165615,6.3574
1000000,173900,8,0.0256926,0.165484,6.44091
1000000,174000,8,0.0261837,0.165648,6.32637
1000000,174100,8,0.0258883,0.165631,6.39788
1000000,174200,8,0.0260415,0.165836,6.36815
1000000,174300,8,0.0260719,0.166388,6.38189
1000000,174400,8,0.0256194,0.165867,6.47426
1000000,174500,8,0.025717,0.16736,6.50776
1000000,174600,8,0.0256402,0.165664,6.4611
1000000,174700,8,0.0255599,0.165884,6.49001
1000000,174800,8,0.0256178,0.165765,6.47072
1000000,174900,8,0.0257699,0.165917,6.43842
1000000,175000,8,0.0253872,0.165548,6.52094
1000000,175100,8,0.0260225,0.165717,6.36822
1000000,175200,8,0.025515,0.166031,6.5072
1000000,175300,8,0.0256978,0.165955,6.45794
1000000,175400,8,0.0254779,0.165941,6.51313
1000000,175500,8,0.0256683,0.165853,6.46138
1000000,175600,8,0.0256064,0.165896,6.47869
1000000,175700,8,0.0253914,0.165801,6.52983
1000000,175800,8,0.025622,0.165943,6.47658
1000000,175900,8,0.025381,0.165723,6.52942
1000000,176000,8,0.025638,0.165755,6.4652
1000000,176100,8,0.0255228,0.166172,6.51074
1000000,176200,8,0.026007,0.166274,6.39342
1000000,176300,8,0.0255524,0.166076,6.4994
1000000,176400,8,0.0256916,0.165703,6.4497
1000000,176500,8,0.0256638,0.167939,6.54382
1000000,176600,8,0.0256542,0.167351,6.52334
1000000,176700,8,0.0270691,0.168699,6.23215
1000000,176800,8,0.0258619,0.166485,6.43747
1000000,176900,8,0.025569,0.166492,6.51147
1000000,177000,8,0.0249001,0.166258,6.67699
1000000,177100,8,0.0245367,0.165427,6.74205
1000000,177200,8,0.0249655,0.165907,6.64547
1000000,177300,8,0.0245026,0.166019,6.77557
1000000,177400,8,0.0246323,0.165909,6.73544
1000000,177500,8,0.0248388,0.165542,6.66465
1000000,177600,8,0.0248472,0.165334,6.65402
1000000,177700,8,0.0253424,0.165577,6.53359
1000000,177800,8,0.0249243,0.165705,6.64831
1000000,177900,8,0.0249489,0.165968,6.6523
1000000,178000,8,0.02473,0.166312,6.72511
1000000,178100,8,0.0248326,0.165884,6.68011
1000000,178200,8,0.0251179,0.167134,6.65399
1000000,178300,8,0.025124,0.165942,6.6049
1000000,178400,8,0.0252832,0.165674,6.55274
1000000,178500,8,0.0251537,0.165906,6.59569
1000000,178600,8,0.0251194,0.165574,6.59148
1000000,178700,8,0.0253074,0.165805,6.55165
1000000,178800,8,0.0253759,0.165946,6.5395
1000000,178900,8,0.0250923,0.165961,6.61402
1000000,179000,8,0.0253159,0.16581,6.54962
1000000,179100,8,0.0251887,0.165464,6.56899
1000000,179200,8,0.0250021,0.165597,6.62335
1000000,179300,8,0.0250807,0.16559,6.60229
1000000,179400,8,0.0251047,0.165094,6.5762
1000000,179500,8,0.0251637,0.164917,6.55377
1000000,179600,8,0.0249588,0.165349,6.62488
1000000,179700,8,0.0251717,0.16535,6.5689
1000000,179800,8,0.0251232,0.165149,6.57359
1000000,179900,8,0.0250989,0.165685,6.6013
1000000,180000,8,0.0250667,0.165017,6.58309
1000000,180100,8,0.0249874,0.165256,6.6136
1000000,180200,8,0.0253208,0.165348,6.53013
1000000,180300,8,0.0250731,0.165085,6.58414
1000000,180400,8,0.0248034,0.165531,6.67374
1000000,180500,8,0.0253141,0.16512,6.52287
1000000,180600,8,0.0254668,0.165082,6.48221
1000000,180700,8,0.0255189,0.165106,6.46997
1000000,180800,8,0.0251471,0.165256,6.5716
1000000,180900,8,0.0251065,0.165481,6.59115
1000000,181000,8,0.0255961,0.165348,6.4599
1000000,181100,8,0.025156,0.165847,6.59272
1000000,181200,8,0.0248774,0.166476,6.69183
1000000,181300,8,0.0251388,0.164845,6.55741
1000000,181400,8,0.0252362,0.165956,6.5761
1000000,181500,8,0.0252695,0.165895,6.56502
1000000,181600,8,0.0250046,0.165242,6.60847
1000000,181700,8,0.0252057,0.165297,6.55791
1000000,181800,8,0.0251697,0.165405,6.57158
1000000,181900,8,0.0250652,0.165501,6.60283
1000000,182000,8,0.0251096,0.166854,6.64503
1000000,182100,8,0.0254164,0.165673,6.51833
1000000,182200,8,0.0251684,0.165629,6.58083
1000000,182300,8,0.0254543,0.165799,6.5136
1000000,182400,8,0.025162,0.165929,6.59442
1000000,182500,8,0.0250891,0.166301,6.62843
1000000,182600,8,0.0252479,0.165514,6.55555
1000000,182700,8,0.0252171,0.1655,6.563
1000000,182800,8,0.0254458,0.165475,6.50302
1000000,182900,8,0.0250132,0.165698,6.62443
1000000,183000,8,0.0249552,0.16632,6.66473
1000000,183100,8,0.0241772,0.166645,6.89264
1000000,183200,8,0.0244646,0.165627,6.77007
1000000,183300,8,0.0240167,0.165888,6.90719
1000000,183400,8,0.0245053,0.166393,6.79008
1000000,183500,8,0.0242238,0.165732,6.84168
1000000,183600,8,0.0265191,0.167357,6.3108
1000000,183700,8,0.0246756,0.165613,6.71163
1000000,183800,8,0.0244562,0.165757,6.7777
1000000,183900,8,0.024232,0.165673,6.83697
1000000,184000,8,0.0245507,0.166271,6.77256
1000000,184100,8,0.0247131,0.166425,6.73429
1000000,184200,8,0.024439,0.165876,6.78734
1000000,184300,8,0.0246397,0.166733,6.76686
1000000,184400,8,0.0241423,0.16582,6.86842
1000000,184500,8,0.0248294,0.166146,6.6915
1000000,184600,8,0.0241888,0.166695,6.89141
1000000,184700,8,0.0243714,0.166776,6.84311
1000000,184800,8,0.0252071,0.167512,6.64544
1000000,184900,8,0.0241399,0.166051,6.87868
1000000,185000,8,0.0241238,0.165907,6.87734
1000000,185100,8,0.0244445,0.166331,6.80443
1000000,185200,8,0.0242888,0.166403,6.85104
1000000,185300,8,0.0243275,0.165842,6.81706
1000000,185400,8,0.0256273,0.166488,6.49651
1000000,185500,8,0.0240413,0.166216,6.91376
1000000,185600,8,0.0247819,0.165828,6.69152
1000000,185700,8,0.0246408,0.167696,6.80561
1000000,185800,8,0.0245375,0.166704,6.79385
1000000,185900,8,0.0253702,0.165878,6.53831
1000000,186000,8,0.023692,0.16285,6.87362
1000000,186100,8,0.0238579,0.166854,6.99365
1000000,186200,8,0.0242978,0.163101,6.71256
1000000,186300,8,0.0240902,0.162596,6.74947
1000000,186400,8,0.0238483,0.162742,6.82405
1000000,186500,8,0.0236488,0.162745,6.88172
1000000,186600,8,0.0236994,0.162607,6.86124
1000000,186700,8,0.02365,0.162812,6.88422
1000000,186800,8,0.0237516,0.162641,6.84761
1000000,186900,8,0.0241213,0.162714,6.74565
1000000,187000,8,0.0237226,0.16266,6.85673
1000000,187100,8,0.0237028,0.163333,6.8909
1000000,187200,8,0.0248525,0.168165,6.76655
1000000,187300,8,0.0257457,0.166754,6.47695
1000000,187400,8,0.0246,0.167186,6.79618
1000000,187500,8,0.0241279,0.166711,6.90946
1000000,187600,8,0.025267,0.167595,6.63296
1000000,187700,8,0.0249387,0.168125,6.74151
1000000,187800,8,0.0247391,0.167307,6.76287
1000000,187900,8,0.0244354,0.166944,6.83205
1000000,188000,8,0.0241287,0.166867,6.91572
1000000,188100,8,0.0250027,0.166466,6.65793
1000000,188200,8,0.0245385,0.167304,6.81801
1000000,188300,8,0.0255603,0.167109,6.53784
1000000,188400,8,0.0250407,0.167169,6.67591
1000000,188500,8,0.0254342,0.166674,6.55313
1000000,188600,8,0.0244694,0.167337,6.83864
1000000,188700,8,0.025293,0.167665,6.6289
1000000,188800,8,0.024679,0.167638,6.79276
1000000,188900,8,0.0248727,0.166676,6.70114
1000000,189000,8,0.0244154,0.167095,6.84385
1000000,189100,8,0.0244419,0.165855,6.7857
1000000,189200,8,0.0250529,0.165436,6.60345
1000000,189300,8,0.023928,0.163858,6.84793
1000000,189400,8,0.0244973,0.164002,6.69469
1000000,189500,8,0.024162,0.163702,6.7752
1000000,189600,8,0.023974,0.163573,6.82294
1000000,189700,8,0.0240246,0.163647,6.81164
1000000,189800,8,0.0242552,0.163587,6.7444
1000000,189900,8,0.0238139,0.16352,6.8666
1000000,190000,8,0.0239196,0.163783,6.84723
1000000,190100,8,0.0238371,0.165639,6.9488
1000000,190200,8,0.0244627,0.167087,6.83029
1000000,190300,8,0.0247028,0.167321,6.77337
1000000,190400,8,0.0242633,0.167064,6.88544
1000000,190500,8,0.0246797,0.167143,6.77249
1000000,190600,8,0.0243789,0.167224,6.85937
1000000,190700,8,0.0245884,0.167267,6.80268
1000000,190800,8,0.0269638,0.16823,6.2391
1000000,190900,8,0.0259968,0.168555,6.4837
1000000,191000,8,0.0254226,0.166794,6.56083
1000000,191100,8,0.024579,0.166717,6.78288
1000000,191200,8,0.0247577,0.166281,6.71634
1000000,191300,8,0.0248004,0.166988,6.73328
1000000,191400,8,0.0241711,0.166941,6.90665
1000000,191500,8,0.0254148,0.165691,6.51948
1000000,191600,8,0.0246537,0.165849,6.72715
1000000,191700,8,0.024455,0.16544,6.76509
1000000,191800,8,0.0245955,0.165471,6.72767
1000000,191900,8,0.0247222,0.16525,6.68427
1000000,192000,8,0.0245885,0.165816,6.74367
1000000,192100,8,0.0245926,0.165083,6.71272
1000000,192200,8,0.0246434,0.165339,6.70926
1000000,192300,8,0.024916,0.165014,6.6228
1000000,192400,8,0.0246127,0.165373,6.71901
1000000,192500,8,0.0248311,0.165469,6.66378
1000000,192600,8,0.0246515,0.165634,6.71903
1000000,192700,8,0.0244192,0.165187,6.76462
1000000,192800,8,0.0255367,0.165558,6.48313
1000000,192900,8,0.0251148,0.165405,6.58598
1000000,193000,8,0.0250957,0.165181,6.58205
1000000,193100,8,0.0253697,0.165251,6.51371
1000000,193200,8,0.0251174,0.16513,6.57433
1000000,193300,8,0.0251831,0.164918,6.54874
1000000,193400,8,0.02526,0.165285,6.54338
1000000,193500,8,0.0251311,0.165292,6.57718
1000000,193600,8,0.0248103,0.165332,6.66387
1000000,193700,8,0.0251712,0.165654,6.5811
1000000,193800,8,0.025335,0.165526,6.53349
1000000,193900,8,0.0250112,0.165487,6.61652
1000000,194000,8,0.0250672,0.167496,6.68188
1000000,194100,8,0.0252994,0.165494,6.54141
1000000,194200,8,0.0249991,0.165404,6.6164
1000000,194300,8,0.0248391,0.165862,6.67746
1000000,194400,8,0.0240556,0.165332,6.8729
1000000,194500,8,0.0248478,0.165234,6.64986
1000000,194600,8,0.0246518,0.165132,6.69857
1000000,194700,8,0.02516,0.16511,6.56241
1000000,194800,8,0.025349,0.165507,6.52911
1000000,194900,8,0.0253441,0.165153,6.51644
1000000,195000,8,0.0254375,0.16574,6.51557
1000000,195100,8,0.0250078,0.165566,6.62056
1000000,195200,8,0.0250186,0.165404,6.61126
1000000,195300,8,0.0251735,0.165454,6.57255
1000000,195400,8,0.0250888,0.165224,6.58558
1000000,195500,8,0.025235,0.165314,6.55098
1000000,195600,8,0.0256279,0.165737,6.46704
1000000,195700,8,0.025398,0.165571,6.51906
1000000,195800,8,0.0249029,0.165757,6.65614
1000000,195900,8,0.025643,0.165503,6.45413
1000000,196000,8,0.0250036,0.165638,6.62454
1000000,196100,8,0.0243982,0.167278,6.85615
1000000,196200,8,0.0245645,0.166027,6.75884
1000000,196300,8,0.0248556,0.165347,6.6523
1000000,196400,8,0.02513,0.165777,6.59678
1000000,196500,8,0.0252133,0.165579,6.5671
1000000,196600,8,0.0252414,0.165757,6.56688
1000000,196700,8,0.0276285,0.165118,5.97637
1000000,196800,8,0.0250232,0.165426,6.61093
1000000,196900,8,0.0248587,0.165933,6.67506
1000000,197000,8,0.0254683,0.165291,6.49007
1000000,197100,8,0.0249731,0.165567,6.62983
1000000,197200,8,0.025375,0.165598,6.52601
1000000,197300,8,0.0251855,0.165336,6.56474
1000000,197400,8,0.0253807,0.167132,6.58501
1000000,197500,8,0.025001,0.165652,6.6258
1000000,197600,8,0.0253416,0.165771,6.54147
1000000,197700,8,0.0256431,0.165308,6.44648
1000000,197800,8,0.0254369,0.165537,6.50777
1000000,197900,8,0.0251226,0.165433,6.58502
1000000,198000,8,0.0248337,0.16535,6.65831
1000000,198100,8,0.025534,0.165547,6.48338
1000000,198200,8,0.024826,0.165456,6.66463
1000000,198300,8,0.0251333,0.167434,6.66183
1000000,198400,8,0.025433,0.167391,6.58164
1000000,198500,8,0.0256713,0.167104,6.50939
1000000,198600,8,0.0253041,0.167242,6.60928
1000000,198700,8,0.0251979,0.167135,6.63292
1000000,198800,8,0.025158,0.167026,6.63907
1000000,198900,8,0.0251424,0.167206,6.65035
1000000,199000,8,0.0250358,0.167437,6.68792
1000000,199100,8,0.0252313,0.167591,6.64218
1000000,199200,8,0.0253078,0.16732,6.61137
1000000,199300,8,0.0255913,0.167292,6.53708
1000000,199400,8,0.0257771,0.167291,6.4899
1000000,199500,8,0.0254423,0.167113,6.56833
1000000,199600,8,0.025294,0.165967,6.56152
1000000,199700,8,0.0251043,0.165652,6.59858
1000000,199800,8,0.0248748,0.165436,6.65074
1000000,199900,8,0.0250473,0.165449,6.60545
1000000,200000,8,0.0251902,0.165452,6.5681
1000000,200100,8,0.0253693,0.165479,6.52279
1000000,200200,8,0.0250235,0.16576,6.62418
1000000,200300,8,0.0252061,0.165282,6.55722
1000000,200400,8,0.0250654,0.16558,6.60592
1000000,200500,8,0.0248455,0.16732,6.7344
1000000,200600,8,0.025142,0.1654,6.57863
1000000,200700,8,0.0251602,0.165833,6.5911
1000000,200800,8,0.025085,0.165383,6.59289
1000000,200900,8,0.0249908,0.165886,6.6379
1000000,201000,8,0.0250282,0.165802,6.62461
1000000,201100,8,0.0253664,0.165576,6.52737
1000000,201200,8,0.0244048,0.165889,6.79738
1000000,201300,8,0.0252517,0.165818,6.56662
1000000,201400,8,0.0253872,0.165524,6.52
1000000,201500,8,0.0252453,0.166345,6.58916
1000000,201600,8,0.0257364,0.165653,6.43653
1000000,201700,8,0.0251296,0.165717,6.59452
1000000,201800,8,0.0249969,0.165854,6.63497
1000000,201900,8,0.0251666,0.165497,6.57605
1000000,202000,8,0.0248434,0.165463,6.66023
1000000,202100,8,0.0252624,0.165266,6.54195
1000000,202200,8,0.025607,0.16545,6.46113
1000000,202300,8,0.0250469,0.166869,6.66227
1000000,202400,8,0.0254687,0.165304,6.49049
1000000,202500,8,0.0252116,0.165227,6.55358
1000000,202600,8,0.0253961,0.16568,6.52385
1000000,202700,8,0.0254612,0.16554,6.50164
1000000,202800,8,0.0250389,0.165616,6.61433
1000000,202900,8,0.0253738,0.165591,6.52607
1000000,203000,8,0.0254863,0.165202,6.48198
1000000,203100,8,0.0251385,0.165749,6.59344
1000000,203200,8,0.0254049,0.165278,6.50575
1000000,203300,8,0.0252181,0.165806,6.57487
1000000,203400,8,0.0255113,0.165905,6.50322
1000000,203500,8,0.0250461,0.165833,6.62114
1000000,203600,8,0.0249763,0.165568,6.62902
1000000,203700,8,0.0246376,0.165683,6.72478
1000000,203800,8,0.0252732,0.165221,6.53742
1000000,203900,8,0.0251102,0.165525,6.59192
1000000,204000,8,0.0251117,0.165256,6.58082
1000000,204100,8,0.0250203,0.167168,6.6813
1000000,204200,8,0.0249879,0.165425,6.6202
1000000,204300,8,0.0250433,0.165507,6.60883
1000000,204400,8,0.0252742,0.165626,6.55318
1000000,204500,8,0.0250234,0.165247,6.60369
1000000,204600,8,0.025383,0.165527,6.52119
1000000,204700,8,0.0254047,0.166445,6.55172
1000000,204800,8,0.0254841,0.166413,6.53008
1000000,204900,8,0.0269606,0.168409,6.24649
1000000,205000,8,0.0269565,0.168468,6.24961
1000000,205100,8,0.0251836,0.167492,6.65086
1000000,205200,8,0.0250688,0.165461,6.60028
1000000,205300,8,0.0251834,0.165668,6.57846
1000000,205400,8,0.0251603,0.165625,6.58282
1000000,205500,8,0.025162,0.165485,6.5768
1000000,205600,8,0.0248326,0.165597,6.66852
1000000,205700,8,0.0254742,0.165187,6.4845
1000000,205800,8,0.025046,0.165349,6.60182
1000000,205900,8,0.025243,0.165452,6.55437
1000000,206000,8,0.0250598,0.16557,6.60698
1000000,206100,8,0.0253871,0.165359,6.51351
1000000,206200,8,0.0252738,0.165888,6.56363
1000000,206300,8,0.0251864,0.165884,6.58623
1000000,206400,8,0.0253227,0.165664,6.54211
1000000,206500,8,0.0249508,0.165606,6.6373
1000000,206600,8,0.0250444,0.16581,6.62064
1000000,206700,8,0.0258387,0.165734,6.4142
1000000,206800,8,0.0254268,0.167365,6.58225
1000000,206900,8,0.0253713,0.16764,6.60748
1000000,207000,8,0.0258398,0.167621,6.48694
1000000,207100,8,0.0257061,0.167362,6.5106
1000000,207200,8,0.025349,0.167437,6.60527
1000000,207300,8,0.0258876,0.167272,6.46147
1000000,207400,8,0.0256881,0.167151,6.50695
1000000,207500,8,0.0258466,0.167046,6.46298
1000000,207600,8,0.0264806,0.166119,6.27325
1000000,207700,8,0.025361,0.165725,6.53462
1000000,207800,8,0.0252499,0.16578,6.56558
1000000,207900,8,0.0259208,0.165845,6.39816
1000000,208000,8,0.0252939,0.165651,6.54908
1000000,208100,8,0.0252767,0.165555,6.5497
1000000,208200,8,0.0252615,0.166226,6.58022
1000000,208300,8,0.0253039,0.166159,6.56652
1000000,208400,8,0.0256906,0.16578,6.45297
1000000,208500,8,0.0254093,0.166049,6.53499
1000000,208600,8,0.0254739,0.166039,6.51801
1000000,208700,8,0.02557,0.165738,6.48173
1000000,208800,8,0.0253682,0.165747,6.53367
1000000,208900,8,0.0252212,0.165784,6.5732
1000000,209000,8,0.0253558,0.166441,6.56421
1000000,209100,8,0.0249668,0.166192,6.65651
1000000,209200,8,0.0252671,0.165777,6.56099
1000000,209300,8,0.0255168,0.165723,6.49467
1000000,209400,8,0.0252163,0.165653,6.5693
1000000,209500,8,0.0253754,0.165317,6.51483
1000000,209600,8,0.0249888,0.165422,6.61987
1000000,209700,8,0.0252144,0.166542,6.60501
1000000,209800,8,0.0242788,0.165593,6.82048
1000000,209900,8,0.0249367,0.165199,6.62475
1000000,210000,8,0.0253644,0.165062,6.50763
1000000,210100,8,0.0248994,0.165399,6.6427
1000000,210200,8,0.0253254,0.165509,6.53531
1000000,210300,8,0.0253716,0.165769,6.53363
1000000,210400,8,0.0253955,0.165433,6.51429
1000000,210500,8,0.0250983,0.165385,6.58951
1000000,210600,8,0.025187,0.165302,6.563
1000000,210700,8,0.0250995,0.165425,6.59075
1000000,210800,8,0.0250893,0.165575,6.59943
1000000,210900,8,0.0253282,0.166038,6.55548
1000000,211000,8,0.0252739,0.165625,6.55321
1000000,211100,8,0.0251476,0.165889,6.59661
1000000,211200,8,0.0252473,0.166012,6.57544
1000000,211300,8,0.0251245,0.165653,6.5933
1000000,211400,8,0.0252032,0.16542,6.56344
1000000,211500,8,0.0248223,0.165444,6.66512
1000000,211600,8,0.0248401,0.165424,6.65955
1000000,211700,8,0.0249807,0.165771,6.63599
1000000,211800,8,0.0252278,0.165965,6.57868
1000000,211900,8,0.0252966,0.165706,6.55051
1000000,212000,8,0.0252054,0.165942,6.58361
1000000,212100,8,0.0252368,0.165707,6.56608
1000000,212200,8,0.0248089,0.165962,6.68963
1000000,212300,8,0.0251246,0.166066,6.60968
1000000,212400,8,0.0252855,0.167217,6.61318
1000000,212500,8,0.0253237,0.167293,6.60616
1000000,212600,8,0.0250601,0.167328,6.67706
